Energy (eV),Intensity,,
931.2790458,0.753086196,,
931.2776068,0.751989009,,
931.2761679,0.750891822,,
931.274729,0.749794635,,
931.2473892,0.728948081,,
931.2459503,0.727850894,,
931.2445113,0.726753707,,
931.2430724,0.72565652,,
931.2416335,0.724559333,,
931.2401945,0.723462146,,
931.2387556,0.722364959,,
931.2373167,0.721267772,,
931.2358777,0.720170585,,
931.2344388,0.719073398,,
931.2329999,0.717976211,,
931.2315609,0.716879024,,
931.230122,0.715781837,,
931.2286831,0.71468465,,
931.1955876,0.689449348,,
931.1941487,0.688352161,,
931.1927097,0.687254974,,
931.1912708,0.686157787,,
931.1898319,0.6850606,,
931.186954,0.682866226,,
931.1855151,0.681769039,,
931.1840761,0.680671852,,
931.1826372,0.679574665,,
931.1811983,0.678477478,,
931.1797593,0.677380291,,
931.1783204,0.676283104,,
931.1768815,0.675185917,,
931.1754425,0.67408873,,
931.1740036,0.672991543,,
931.1725647,0.671894356,,
931.1711257,0.670797169,,
931.1696868,0.669699981,,
931.1682479,0.668602794,,
931.1668089,0.667505607,,
931.16537,0.66640842,,
931.1639311,0.665311233,,
931.1624921,0.664214046,,
931.1610532,0.663116859,,
931.1596143,0.662019672,,
931.1581753,0.660922485,,
931.1567364,0.659825298,,
931.1552974,0.658728111,,
931.1538585,0.657630924,,
931.1524196,0.656533737,,
931.1509806,0.65543655,,
931.1495417,0.654339363,,
931.1481028,0.653242176,,
931.1466638,0.652144989,,
931.1452249,0.651047802,,
931.143786,0.649950615,,
931.142347,0.648853428,,
931.1409081,0.647756241,,
931.1394692,0.646659054,,
931.1380302,0.645561867,,
931.1365913,0.64446468,,
931.1351524,0.643367493,,
931.1337134,0.642270306,,
931.1322745,0.641173119,,
931.1308356,0.640075931,,
931.1293966,0.638978744,,
931.1279577,0.637881557,,
931.1265188,0.63678437,,
931.1250798,0.635687183,,
931.1236409,0.634589996,,
931.122202,0.633492809,,
931.120763,0.632395622,,
931.1193241,0.631298435,,
931.1178852,0.630201248,,
931.1164462,0.629104061,,
931.1150073,0.628006874,,
931.1135684,0.626909687,,
931.1121294,0.6258125,,
931.1106905,0.624715313,,
931.1092516,0.623618126,,
931.1078126,0.622520939,,
931.1063737,0.621423752,,
931.1049348,0.620326565,,
931.1034958,0.619229378,,
931.1020569,0.618132191,,
931.100618,0.617035004,,
931.0617668,0.587410954,,
931.0603278,0.586313767,,
931.0588889,0.58521658,,
931.0574499,0.584119393,,
931.056011,0.583022206,,
931.0545721,0.581925019,,
931.0531331,0.580827832,,
931.0516942,0.579730644,,
931.0200377,0.55559253,,
931.0185987,0.554495343,,
931.0171598,0.553398156,,
931.0157209,0.552300969,,
931.0142819,0.551203782,,
931.012843,0.550106594,,
930.9826254,0.527065667,,
930.9811865,0.52596848,,
930.9797475,0.524871293,,
930.9783086,0.523774106,,
930.9581635,0.508413487,,
931.6975699,0.97032409,,
931.696131,0.969226903,,
931.6946921,0.968129716,,
931.6932531,0.967032529,,
931.6918142,0.965935342,,
931.6903753,0.964838155,,
931.6889363,0.963740968,,
931.6874974,0.962643781,,
931.6860585,0.961546594,,
931.6846195,0.960449407,,
931.6831806,0.95935222,,
931.6817417,0.958255033,,
931.6803027,0.957157846,,
931.6788638,0.956060659,,
931.6774249,0.954963472,,
931.6759859,0.953866285,,
931.674547,0.952769098,,
931.6731081,0.951671911,,
931.6716691,0.950574724,,
931.6702302,0.949477537,,
931.6687913,0.94838035,,
931.6673523,0.947283163,,
931.6659134,0.946185976,,
931.6644745,0.945088789,,
931.6630355,0.943991602,,
931.6615966,0.942894415,,
931.6601577,0.941797228,,
931.6587187,0.94070004,,
931.6572798,0.939602853,,
931.6558409,0.938505666,,
931.6544019,0.937408479,,
931.652963,0.936311292,,
931.6515241,0.935214105,,
931.6500851,0.934116918,,
931.6486462,0.933019731,,
931.6472073,0.931922544,,
931.6457683,0.930825357,,
931.6443294,0.92972817,,
931.6428905,0.928630983,,
931.6414515,0.927533796,,
931.6400126,0.926436609,,
931.6385737,0.925339422,,
931.6371347,0.924242235,,
931.6356958,0.923145048,,
931.6342568,0.922047861,,
931.6328179,0.920950674,,
931.631379,0.919853487,,
931.62994,0.9187563,,
931.6285011,0.917659113,,
931.6270622,0.916561926,,
931.6256232,0.915464739,,
931.6241843,0.914367552,,
931.6227454,0.913270365,,
931.6213064,0.912173178,,
931.6198675,0.91107599,,
931.6184286,0.909978803,,
931.6169896,0.908881616,,
931.6155507,0.907784429,,
931.6141118,0.906687242,,
931.6126728,0.905590055,,
931.6112339,0.904492868,,
931.609795,0.903395681,,
931.608356,0.902298494,,
931.6069171,0.901201307,,
931.6054782,0.90010412,,
931.6040392,0.899006933,,
931.6026003,0.897909746,,
931.6011614,0.896812559,,
931.5997224,0.895715372,,
931.5982835,0.894618185,,
931.5968446,0.893520998,,
931.5954056,0.892423811,,
931.5939667,0.891326624,,
931.5925278,0.890229437,,
931.5910888,0.88913225,,
931.5896499,0.888035063,,
931.588211,0.886937876,,
931.586772,0.885840689,,
931.5853331,0.884743502,,
931.5838942,0.883646315,,
931.5824552,0.882549128,,
931.5810163,0.881451941,,
931.5795774,0.880354753,,
931.5781384,0.879257566,,
931.5766995,0.878160379,,
931.5752606,0.877063192,,
931.5738216,0.875966005,,
931.5723827,0.874868818,,
931.5709438,0.873771631,,
931.5695048,0.872674444,,
931.5680659,0.871577257,,
931.566627,0.87048007,,
931.565188,0.869382883,,
931.5637491,0.868285696,,
931.5623102,0.867188509,,
931.5608712,0.866091322,,
931.5594323,0.864994135,,
931.5579934,0.863896948,,
931.5565544,0.862799761,,
931.5551155,0.861702574,,
931.5536766,0.860605387,,
931.5522376,0.8595082,,
931.5507987,0.858411013,,
931.5493598,0.857313826,,
931.5479208,0.856216639,,
931.5464819,0.855119452,,
931.545043,0.854022265,,
931.543604,0.852925078,,
931.5421651,0.851827891,,
931.5407262,0.850730703,,
931.5392872,0.849633516,,
931.5378483,0.848536329,,
931.5364093,0.847439142,,
931.5349704,0.846341955,,
931.5335315,0.845244768,,
931.5320925,0.844147581,,
931.5306536,0.843050394,,
931.5292147,0.841953207,,
931.478852,0.803551661,,
931.4774131,0.802454474,,
931.4759741,0.801357287,,
931.4745352,0.8002601,,
931.4730963,0.799162913,,
931.4716573,0.798065726,,
931.4702184,0.796968539,,
931.4687795,0.795871352,,
931.4543901,0.784899481,,
931.4529512,0.783802294,,
931.4515123,0.782705107,,
931.4500733,0.78160792,,
931.4486344,0.780510733,,
931.4471955,0.779413546,,
931.4457565,0.778316359,,
931.3810045,0.728942942,,
931.3795656,0.727845755,,
931.3781266,0.726748568,,
931.3766877,0.725651381,,
931.3752488,0.724554194,,
931.370932,0.721262633,,
931.369493,0.720165446,,
931.3680541,0.719068259,,
931.3666152,0.717971072,,
931.3651762,0.716873885,,
931.3637373,0.715776698,,
931.3033021,0.669694842,,
931.3018631,0.668597655,,
931.3004242,0.667500468,,
931.2989853,0.666403281,,
931.2975463,0.665306094,,
931.2961074,0.664208907,,
931.2946685,0.66311172,,
931.2443058,0.624710174,,
931.2428668,0.623612987,,
931.2414279,0.6225158,,
931.239989,0.621418613,,
931.23855,0.620321426,,
931.2371111,0.619224239,,
931.1925042,0.585211441,,
931.1910652,0.584114254,,
931.1896263,0.583017067,,
931.1881874,0.58191988,,
931.1867484,0.580822692,,
931.1507751,0.553393017,,
931.1493362,0.55229583,,
931.8311852,0.970318951,,
931.8297463,0.969221764,,
931.8283074,0.968124577,,
931.8268684,0.96702739,,
931.8254295,0.965930203,,
931.8239906,0.964833016,,
931.8225516,0.963735829,,
931.8211127,0.962638642,,
931.8196737,0.961541455,,
931.8182348,0.960444268,,
931.8167959,0.959347081,,
931.8153569,0.958249894,,
931.813918,0.957152707,,
931.8124791,0.95605552,,
931.8110401,0.954958333,,
931.8096012,0.953861146,,
931.8081623,0.952763959,,
931.8067233,0.951666772,,
931.8052844,0.950569585,,
931.8038455,0.949472398,,
931.8024065,0.948375211,,
931.8009676,0.947278024,,
931.7995287,0.946180837,,
931.7980897,0.94508365,,
931.7966508,0.943986463,,
931.7952119,0.942889276,,
931.7937729,0.941792088,,
931.792334,0.940694901,,
931.7908951,0.939597714,,
931.7894561,0.938500527,,
931.7880172,0.93740334,,
931.7865783,0.936306153,,
931.7851393,0.935208966,,
931.7837004,0.934111779,,
931.7822615,0.933014592,,
931.7808225,0.931917405,,
931.7793836,0.930820218,,
931.7779447,0.929723031,,
931.7765057,0.928625844,,
931.7750668,0.927528657,,
931.7736279,0.92643147,,
931.7721889,0.925334283,,
931.77075,0.924237096,,
931.7693111,0.923139909,,
931.7678721,0.922042722,,
931.7664332,0.920945535,,
931.7649943,0.919848348,,
931.7635553,0.918751161,,
931.7621164,0.917653974,,
931.7606775,0.916556787,,
931.7592385,0.9154596,,
931.7577996,0.914362413,,
931.7563607,0.913265226,,
931.7549217,0.912168038,,
931.7534828,0.911070851,,
931.7520439,0.909973664,,
931.7506049,0.908876477,,
931.749166,0.90777929,,
931.7477271,0.906682103,,
931.7462881,0.905584916,,
931.7448492,0.904487729,,
931.7434103,0.903390542,,
931.7419713,0.902293355,,
931.7405324,0.901196168,,
931.7390935,0.900098981,,
931.7376545,0.899001794,,
931.7362156,0.897904607,,
931.7347767,0.89680742,,
931.7333377,0.895710233,,
931.7318988,0.894613046,,
931.7304599,0.893515859,,
931.7290209,0.892418672,,
931.727582,0.891321485,,
931.7261431,0.890224298,,
931.7247041,0.889127111,,
931.7232652,0.888029924,,
931.7218262,0.886932737,,
931.7203873,0.88583555,,
931.7189484,0.884738363,,
931.7175094,0.883641176,,
931.7160705,0.882543988,,
931.7146316,0.881446801,,
931.7131926,0.880349614,,
931.7117537,0.879252427,,
931.7103148,0.87815524,,
931.7088758,0.877058053,,
931.7074369,0.875960866,,
931.705998,0.874863679,,
931.704559,0.873766492,,
931.7031201,0.872669305,,
931.7016812,0.871572118,,
931.7002422,0.870474931,,
931.6988033,0.869377744,,
931.6973644,0.868280557,,
931.6959254,0.86718337,,
931.6944865,0.866086183,,
931.6930476,0.864988996,,
931.6916086,0.863891809,,
931.6901697,0.862794622,,
931.6887308,0.861697435,,
931.6872918,0.860600248,,
931.6858529,0.859503061,,
931.684414,0.858405874,,
931.682975,0.857308687,,
931.6815361,0.8562115,,
931.6800972,0.855114313,,
931.6786582,0.854017126,,
931.6772193,0.852919939,,
931.6757804,0.851822751,,
931.6743414,0.850725564,,
931.6729025,0.849628377,,
931.6714636,0.84853119,,
931.6700246,0.847434003,,
931.6685857,0.846336816,,
931.6671468,0.845239629,,
931.6657078,0.844142442,,
931.6642689,0.843045255,,
931.66283,0.841948068,,
931.661391,0.840850881,,
931.6599521,0.839753694,,
931.6585132,0.838656507,,
931.6570742,0.83755932,,
931.6556353,0.836462133,,
931.6541964,0.835364946,,
931.6527574,0.834267759,,
931.6513185,0.833170572,,
931.6498796,0.832073385,,
931.6484406,0.830976198,,
931.6470017,0.829879011,,
931.6455628,0.828781824,,
931.6441238,0.827684637,,
931.6426849,0.82658745,,
931.641246,0.825490263,,
931.639807,0.824393076,,
931.6383681,0.823295889,,
931.6369292,0.822198701,,
931.6225398,0.811226831,,
931.6211009,0.810129644,,
931.618223,0.80793527,,
931.6167841,0.806838083,,
931.6153451,0.805740896,,
931.6139062,0.804643709,,
931.6124673,0.803546522,,
931.6110283,0.802449335,,
931.6095894,0.801352148,,
931.6081505,0.800254961,,
931.6067115,0.799157774,,
931.6052726,0.798060587,,
931.6038337,0.7969634,,
931.6023947,0.795866213,,
931.5880054,0.784894342,,
931.5865665,0.783797155,,
931.5851275,0.782699968,,
931.5836886,0.781602781,,
931.5822497,0.780505594,,
931.5808107,0.779408407,,
931.5793718,0.77831122,,
931.5160587,0.73003499,,
931.5146198,0.728937803,,
931.5131808,0.727840616,,
931.5117419,0.726743429,,
931.510303,0.725646242,,
931.508864,0.724549055,,
931.5031083,0.720160307,,
931.5016694,0.71906312,,
931.5002304,0.717965933,,
931.4987915,0.716868746,,
931.4354784,0.668592516,,
931.4340395,0.667495329,,
931.4326006,0.666398142,,
931.4311616,0.665300955,,
931.4297227,0.664203768,,
931.4282838,0.663106581,,
931.3764821,0.623607848,,
931.3750432,0.622510661,,
931.3736043,0.621413474,,
931.3721653,0.620316287,,
931.3707264,0.6192191,,
931.3246805,0.584109115,,
931.3232416,0.583011927,,
931.3218026,0.58191474,,
931.9633616,0.969216625,,
931.9619226,0.968119438,,
931.9604837,0.967022251,,
931.9590448,0.965925064,,
931.9576058,0.964827877,,
931.9561669,0.96373069,,
931.954728,0.962633503,,
931.9518501,0.960439129,,
931.9504112,0.959341942,,
931.9489722,0.958244755,,
931.9475333,0.957147568,,
931.9460944,0.956050381,,
931.9446554,0.954953194,,
931.9432165,0.953856007,,
931.9230714,0.938495388,,
931.9216325,0.937398201,,
931.9201936,0.936301014,,
931.9187546,0.935203827,,
931.9173157,0.93410664,,
931.9158768,0.933009453,,
931.9144378,0.931912266,,
931.9129989,0.930815079,,
931.91156,0.929717892,,
931.910121,0.928620705,,
931.8899759,0.913260086,,
931.888537,0.912162899,,
931.8870981,0.911065712,,
931.8784645,0.90448259,,
931.8741477,0.901191029,,
931.8727087,0.900093842,,
931.8712698,0.898996655,,
931.8698309,0.897899468,,
931.8683919,0.896802281,,
931.866953,0.895705094,,
931.8655141,0.894607907,,
931.8640751,0.89351072,,
931.8626362,0.892413533,,
931.8611973,0.891316346,,
931.8597583,0.890219159,,
931.8583194,0.889121972,,
931.8568805,0.888024785,,
931.8554415,0.886927598,,
931.8540026,0.885830411,,
931.8525637,0.884733224,,
931.8511247,0.883636036,,
931.8496858,0.882538849,,
931.8482469,0.881441662,,
931.8468079,0.880344475,,
931.845369,0.879247288,,
931.8439301,0.878150101,,
931.8424911,0.877052914,,
931.8410522,0.875955727,,
931.8396133,0.87485854,,
931.8381743,0.873761353,,
931.8367354,0.872664166,,
931.8352965,0.871566979,,
931.8338575,0.870469792,,
931.8324186,0.869372605,,
931.8309797,0.868275418,,
931.8295407,0.867178231,,
931.8281018,0.866081044,,
931.8266629,0.864983857,,
931.8252239,0.86388667,,
931.823785,0.862789483,,
931.8223461,0.861692296,,
931.8209071,0.860595109,,
931.8194682,0.859497922,,
931.8180293,0.858400735,,
931.8165903,0.857303548,,
931.8151514,0.856206361,,
931.8137125,0.855109174,,
931.8122735,0.854011986,,
931.8108346,0.852914799,,
931.8093957,0.851817612,,
931.8079567,0.850720425,,
931.8065178,0.849623238,,
931.8050788,0.848526051,,
931.8036399,0.847428864,,
931.802201,0.846331677,,
931.800762,0.84523449,,
931.7993231,0.844137303,,
931.7978842,0.843040116,,
931.7964452,0.841942929,,
931.7950063,0.840845742,,
931.7935674,0.839748555,,
931.7921284,0.838651368,,
931.7906895,0.837554181,,
931.7892506,0.836456994,,
931.7878116,0.835359807,,
931.7863727,0.83426262,,
931.7849338,0.833165433,,
931.7834948,0.832068246,,
931.7820559,0.830971059,,
931.780617,0.829873872,,
931.779178,0.828776685,,
931.7777391,0.827679498,,
931.7763002,0.826582311,,
931.7748612,0.825485124,,
931.7734223,0.824387937,,
931.7719834,0.823290749,,
931.7705444,0.822193562,,
931.7691055,0.821096375,,
931.7676666,0.819999188,,
931.7662276,0.818902001,,
931.7647887,0.817804814,,
931.7633498,0.816707627,,
931.7619108,0.81561044,,
931.7604719,0.814513253,,
931.759033,0.813416066,,
931.757594,0.812318879,,
931.7561551,0.811221692,,
931.7547162,0.810124505,,
931.7532772,0.809027318,,
931.7518383,0.807930131,,
931.7503994,0.806832944,,
931.7489604,0.805735757,,
931.7475215,0.80463857,,
931.7460826,0.803541383,,
931.7446436,0.802444196,,
931.7432047,0.801347009,,
931.7417658,0.800249822,,
931.7403268,0.799152635,,
931.7388879,0.798055448,,
931.737449,0.796958261,,
931.73601,0.795861074,,
931.7345711,0.794763887,,
931.7331322,0.793666699,,
931.7316932,0.792569512,,
931.7302543,0.791472325,,
931.7259375,0.788180764,,
931.7244986,0.787083577,,
931.7230596,0.78598639,,
931.7216207,0.784889203,,
931.7201818,0.783792016,,
931.7187428,0.782694829,,
931.7173039,0.781597642,,
931.715865,0.780500455,,
931.714426,0.779403268,,
931.7129871,0.778306081,,
931.7115482,0.777208894,,
931.7101092,0.776111707,,
931.7086703,0.77501452,,
931.7072313,0.773917333,,
931.7057924,0.772820146,,
931.7043535,0.771722959,,
931.7029145,0.770625772,,
931.7014756,0.769528585,,
931.7000367,0.768431398,,
931.6985977,0.767334211,,
931.6971588,0.766237024,,
931.6957199,0.765139837,,
931.6942809,0.764042649,,
931.692842,0.762945462,,
931.6914031,0.761848275,,
931.6899641,0.760751088,,
931.6885252,0.759653901,,
931.6870863,0.758556714,,
931.6655023,0.742098909,,
931.6611855,0.738807348,,
931.6597465,0.737710161,,
931.6525519,0.732224225,,
931.6511129,0.731127038,,
931.649674,0.730029851,,
931.6482351,0.728932664,,
931.6467961,0.727835477,,
931.6453572,0.72673829,,
931.6439183,0.725641103,,
931.6424793,0.724543916,,
931.6410404,0.723446729,,
931.5676548,0.66749019,,
931.5662158,0.666393003,,
931.5647769,0.665295816,,
931.563338,0.664198629,,
931.561899,0.663101442,,
932.0955379,0.968114299,,
932.094099,0.967017112,,
932.0926601,0.965919925,,
932.0912211,0.964822738,,
932.0811486,0.957142429,,
932.0797096,0.956045242,,
932.0552478,0.937393062,,
932.0538088,0.936295875,,
932.0523699,0.935198688,,
932.050931,0.934101501,,
932.049492,0.933004314,,
932.0480531,0.931907127,,
932.0466142,0.93080994,,
932.0034462,0.897894329,,
932.0020072,0.896797142,,
932.0005683,0.895699955,,
931.9991294,0.894602768,,
931.9833011,0.88253371,,
931.9818621,0.881436523,,
931.9804232,0.880339336,,
931.9789843,0.879242149,,
931.9775453,0.878144962,,
931.9761064,0.877047775,,
931.9746675,0.875950588,,
931.9732285,0.874853401,,
931.9717896,0.873756214,,
931.9703507,0.872659027,,
931.9689117,0.87156184,,
931.9674728,0.870464653,,
931.9660339,0.869367466,,
931.9645949,0.868270279,,
931.963156,0.867173092,,
931.9617171,0.866075905,,
931.9602781,0.864978718,,
931.9588392,0.863881531,,
931.9574003,0.862784344,,
931.9559613,0.861687157,,
931.9545224,0.86058997,,
931.9530835,0.859492783,,
931.9516445,0.858395596,,
931.9502056,0.857298409,,
931.9487667,0.856201222,,
931.9473277,0.855104034,,
931.9458888,0.854006847,,
931.9444499,0.85290966,,
931.9430109,0.851812473,,
931.941572,0.850715286,,
931.9401331,0.849618099,,
931.9386941,0.848520912,,
931.9372552,0.847423725,,
931.9358163,0.846326538,,
931.9314995,0.843034977,,
931.9300605,0.84193779,,
931.9286216,0.840840603,,
931.9271827,0.839743416,,
931.9257437,0.838646229,,
931.9243048,0.837549042,,
931.9228659,0.836451855,,
931.9214269,0.835354668,,
931.919988,0.834257481,,
931.9185491,0.833160294,,
931.9171101,0.832063107,,
931.9156712,0.83096592,,
931.9142323,0.829868733,,
931.9127933,0.828771546,,
931.9113544,0.827674359,,
931.9099155,0.826577172,,
931.9084765,0.825479984,,
931.9070376,0.824382797,,
931.9055987,0.82328561,,
931.9041597,0.822188423,,
931.9027208,0.821091236,,
931.9012819,0.819994049,,
931.8998429,0.818896862,,
931.898404,0.817799675,,
931.8969651,0.816702488,,
931.8955261,0.815605301,,
931.8940872,0.814508114,,
931.8926483,0.813410927,,
931.8912093,0.81231374,,
931.8897704,0.811216553,,
931.8883314,0.810119366,,
931.8868925,0.809022179,,
931.8854536,0.807924992,,
931.8840146,0.806827805,,
931.8825757,0.805730618,,
931.8811368,0.804633431,,
931.8796978,0.803536244,,
931.8782589,0.802439057,,
931.87682,0.80134187,,
931.875381,0.800244683,,
931.8739421,0.799147496,,
931.8725032,0.798050309,,
931.8710642,0.796953122,,
931.8696253,0.795855935,,
931.8681864,0.794758747,,
931.8667474,0.79366156,,
931.8653085,0.792564373,,
931.8638696,0.791467186,,
931.8624306,0.790369999,,
931.8609917,0.789272812,,
931.8595528,0.788175625,,
931.8581138,0.787078438,,
931.8566749,0.785981251,,
931.855236,0.784884064,,
931.853797,0.783786877,,
931.8523581,0.78268969,,
931.8509192,0.781592503,,
931.8494802,0.780495316,,
931.8480413,0.779398129,,
931.8466024,0.778300942,,
931.8451634,0.777203755,,
931.8437245,0.776106568,,
931.8422856,0.775009381,,
931.8408466,0.773912194,,
931.8394077,0.772815007,,
931.8379688,0.77171782,,
931.8365298,0.770620633,,
931.8350909,0.769523446,,
